Browser Name,Browser Version
MicrosoftEdge,123.0.2420.97
Operating System,Processor Info,RAM Info
Windows,"Intel64 Family 6 Model 142 Stepping 10, GenuineIntel",7.86 GB
Wasm_time_taken,Js_time_taken
6.20 ms,12.40 ms
2.30 ms,9.20 ms
2.30 ms,13.70 ms
4.00 ms,17.00 ms
3.40 ms,12.60 ms
